image_name,robot_base_coordinate,robot_target_coordinate,detection
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9259.jpg","[41.8, 44.0, 306.1, -112.52, 40.36, 160.22]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.119523,0.861354,0.238516,0.277292"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4118.jpg","[59.5, -21.3, 309.3, -139.25, 12.02, 158.92]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.573102,0.446792,0.216422,0.375708"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9252.jpg","[65.2, -46.4, 306.1, -144.82, 12.12, 153.41]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.654539,0.264083,0.243922,0.385792"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1317.jpg","[64.5, -43.9, 324.9, -131.96, 9.44, 166.08]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.719977,0.146219,0.274109,0.292438"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8706.jpg","[64.5, -43.8, 323.0, -133.02, 8.69, 165.96]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.606555,0.660583,0.261641,0.368125"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7558.jpg","[116.9, -152.1, 295.1, -131.87, 7.53, 176.15]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.618273,0.614948,0.266484,0.365771"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9221.jpg","[188.5, -161.5, 172.9, -177.08, -65.54, -124.23]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.460688,0.935000,0.256313,0.130000"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4951.jpg","[206.1, -144.2, 137.8, 146.55, -55.77, -84.95]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.385336,0.893833,0.323953,0.212333"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8087.jpg","[201.1, -140.6, 172.5, 121.31, -64.4, -63.29]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.466031,0.536885,0.342938,0.580688"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4822.jpg","[153.1, -95.3, 299.5, 153.7, -65.92, -78.85]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.422125,0.581969,0.345313,0.563271"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5826.jpg","[90.2, -46.3, 356.2, -146.31, -77.62, -139.38]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.209711,0.258406,0.276484,0.454104"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7493.jpg","[147.9, -83.6, 318.8, -111.07, 19.99, 171.46]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.437156,0.520667,0.260125,0.364667"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5924.jpg","[108.4, -1.3, 205.0, -103.6, 54.0, 153.36]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.111797,0.265771,0.223594,0.437458"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9037.jpg","[122.6, -4.2, 124.5, -95.02, 6.84, 157.73]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.492000,0.947417,0.228344,0.104083"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2510.jpg","[123.0, -4.5, 124.6, -95.56, -35.78, 163.02]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.375250,0.669792,0.296656,0.435125"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9120.jpg","[124.3, -4.7, 125.3, -102.85, -70.41, 171.89]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.498070,0.509198,0.319203,0.319604"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1500.jpg","[171.5, -13.1, 134.7, 79.55, -69.68, -12.43]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.668953,0.488625,0.342938,0.398708"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6234.jpg","[173.3, -13.6, 134.2, 80.67, -68.27, -12.42]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.499852,0.294802,0.287172,0.444604"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4404.jpg","[174.5, -13.9, 133.9, 81.43, -67.39, -12.4]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.473148,0.324865,0.283609,0.441437"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2061.jpg","[183.9, -15.4, 131.3, 80.86, -60.61, -11.51]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.456539,0.339115,0.285984,0.441438"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1953.jpg","[105.3, -1.3, 109.1, -101.8, -49.36, 170.48]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.347961,0.370750,0.251578,0.406625"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6327.jpg","[103.0, -1.4, 105.9, -98.51, -45.49, 170.59]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.738375,0.480719,0.306156,0.329104"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3495.jpg","[-143.8, 41.2, 297.1, -96.02, -18.94, 171.09]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.709297,0.580396,0.304969,0.322792"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7896.jpg","[-151.0, 50.5, 189.1, 100.96, -67.42, 11.14]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.904195,0.366000,0.191609,0.365500"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1727.jpg","[-156.8, 50.5, 189.6, -95.02, -63.03, -156.44]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.688531,0.295604,0.225469,0.357583"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9703.jpg","[-164.1, 50.4, 184.5, -90.24, 19.21, -164.34]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.433398,0.232312,0.251578,0.303792"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6465.jpg","[-157.1, 57.4, 175.9, -85.3, 32.79, -143.84]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.083102,0.884698,0.165734,0.229521"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8900.jpg","[-130.0, 49.1, 144.3, -101.52, 12.06, -157.07]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.480898,0.786750,0.230703,0.354833"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2328.jpg","[-125.4, 47.4, 139.0, -104.17, 7.68, -159.96]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.610969,0.672490,0.255625,0.366562"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7114.jpg","[-128.5, 48.5, 143.4, -102.34, 10.93, -158.47]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.600625,0.506188,0.267219,0.375875"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5430.jpg","[-34.2, 146.5, 294.3, -81.0, 36.78, 176.38]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.615547,0.579594,0.264625,0.374979"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3264.jpg","[-132.3, -82.1, 137.5, 102.05, 72.25, 59.91]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.857320,0.255240,0.285359,0.507896"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5609.jpg","[-131.6, -79.0, 119.3, 98.47, 57.57, 59.58]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.834492,0.455396,0.329891,0.433542"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6292.jpg","[-133.8, -81.0, 120.4, 96.67, 56.99, 55.63]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.649969,0.172323,0.361937,0.344646"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1620.jpg","[-150.7, -17.1, 121.7, 99.58, 54.14, 46.21]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.657680,0.290844,0.365484,0.379729"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1486.jpg","[-148.5, -13.5, 121.9, 100.24, 53.3, 53.86]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.525367,0.551917,0.293109,0.306958"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5976.jpg","[-148.6, -13.8, 121.9, 100.23, 53.24, 53.3]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.521805,0.222812,0.293109,0.310125"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0099.jpg","[-148.7, -13.9, 121.9, 100.16, 53.08, 53.14]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.525961,0.255250,0.299047,0.311708"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8680.jpg","[-149.3, -1.8, 180.7, -108.77, 47.31, -159.04]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.519430,0.257625,0.290734,0.310125"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3889.jpg","[-146.9, -1.6, 177.3, -107.74, 39.75, -158.44]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.638547,0.569688,0.216656,0.393417"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4665.jpg","[-149.8, -2.8, 163.4, -105.69, 42.63, -157.93]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.624773,0.554271,0.220047,0.393833"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8283.jpg","[-150.0, -2.7, 163.2, -105.65, 43.03, -158.31]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.604656,0.491365,0.223906,0.395021"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4136.jpg","[-146.4, 1.0, 124.1, 102.04, 46.7, 50.45]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.591305,0.505125,0.223359,0.396583"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3882.jpg","[-144.4, 1.5, 142.8, 109.54, 46.97, 54.94]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.531891,0.347021,0.277687,0.292708"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4711.jpg","[-92.2, 16.1, 256.6, 158.5, 50.75, 103.75]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.493922,0.397646,0.275312,0.292708"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0497.jpg","[-96.2, 15.7, 250.3, 168.92, 53.57, 115.74]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.522992,0.073438,0.293109,0.146875"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9887.jpg","[122.7, 35.9, 345.1, -97.81, 51.93, -175.43]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.709812,0.728521,0.213375,0.380250"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6142.jpg","[180.5, 51.2, 191.6, -86.54, 43.0, 164.62]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.425617,0.944594,0.194297,0.109562"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8712.jpg","[170.1, 52.2, 170.6, -82.92, -72.79, 147.98]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.639289,0.271063,0.556547,0.539542"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7856.jpg","[173.4, 52.3, 121.2, 27.22, -78.35, 38.56]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.350922,0.226760,0.281250,0.327521"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0795.jpg","[173.0, 52.2, 120.7, 27.13, -78.44, 38.74]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.463063,0.158083,0.282438,0.316167"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2089.jpg","[172.5, 48.5, 102.8, -44.59, -78.11, 120.02]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.469594,0.161896,0.271750,0.321208"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0083.jpg","[171.2, 52.1, 133.0, -59.36, -75.29, 125.41]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.296336,0.540042,0.283609,0.365500"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2739.jpg","[-41.6, 14.4, 315.3, -129.33, 45.75, 156.38]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.354484,0.199875,0.290719,0.356000"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6739.jpg","[-33.5, 10.8, 403.4, -90.14, 49.04, -171.3]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.474508,0.845948,0.197047,0.307229"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5413.jpg","[-120.5, -118.8, 84.0, -87.8, 65.8, -137.52]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.138508,0.311417,0.276484,0.392375"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4290.jpg","[-102.5, -176.4, 71.8, -139.7, 84.24, -175.04]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.673117,0.804438,0.327484,0.391125"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0772.jpg","[-103.2, -177.6, 71.1, -129.64, 82.33, -165.71]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.647586,0.343990,0.601641,0.687979"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3462.jpg","[-105.4, -180.6, 72.0, -108.57, 70.16, -147.13]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.640469,0.350323,0.592156,0.700646"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3601.jpg","[-110.7, -190.0, 117.4, -95.84, 51.13, -135.35]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.628016,0.384198,0.536375,0.765812"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0289.jpg","[-112.6, -189.8, 99.4, -99.15, 51.63, -139.88]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.724234,0.765385,0.439781,0.468063"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3650.jpg","[-112.1, -188.5, 103.3, -98.76, 54.98, -140.54]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.632375,0.624000,0.450156,0.751042"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4477.jpg","[-114.7, -193.0, 127.1, -96.52, 53.04, -140.19]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.623234,0.652156,0.448219,0.692187"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5220.jpg","[-116.8, -186.4, 159.1, -91.64, 50.82, -134.31]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.570539,0.767604,0.434859,0.463333"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3822.jpg","[-131.7, -180.4, 166.6, -92.4, 48.75, -136.0]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.708117,0.951583,0.376172,0.096833"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8031.jpg","[-131.6, -176.6, 148.0, -92.84, 52.4, -138.29]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.633938,0.982281,0.265812,0.034813"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3868.jpg","[-142.8, -193.1, 24.1, -68.96, 42.37, -107.45]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.673969,0.342240,0.397344,0.684188"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4790.jpg","[-142.8, -193.1, 24.2, -68.99, 42.29, -107.47]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.829742,0.753802,0.339391,0.492396"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4274.jpg","[-140.7, -192.8, 30.8, -91.97, 43.57, -124.04]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.836555,0.757604,0.326891,0.484167"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_4521.jpg","[-127.0, -166.0, 89.7, -95.41, -35.74, -143.6]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.844266,0.377073,0.311469,0.624979"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8466.jpg","[-128.7, -165.2, 89.2, -95.7, -36.94, -144.55]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.645813,0.465677,0.498406,0.511062"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3819.jpg","[-130.5, -167.3, 106.0, -93.19, -41.92, -147.26]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.644625,0.407927,0.486531,0.493646"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7546.jpg","[-85.2, -231.7, 112.6, -105.14, -46.09, -144.18]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.498664,0.371542,0.469922,0.500000"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6390.jpg","[-84.6, -225.8, 114.5, -99.17, -42.42, -150.29]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.592414,0.389083,0.814047,0.778167"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_2329.jpg","[-84.1, -226.9, 113.1, -100.59, -42.31, -148.26]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.357914,0.343990,0.715828,0.687979"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1472.jpg","[-86.2, -228.8, 117.2, -99.67, -44.46, -153.69]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.398391,0.365354,0.748781,0.730708"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9184.jpg","[-40.0, -202.6, 90.3, -71.96, -38.48, 156.13]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.351383,0.275958,0.702766,0.551917"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7060.jpg","[-170.0, -141.3, 133.6, -92.03, -51.44, -160.8]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.281406,0.298896,0.562812,0.597792"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3202.jpg","[-186.8, -21.9, 140.8, -90.19, -50.79, -158.92]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.416781,0.098750,0.280062,0.197500"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7950.jpg","[30.7, -198.2, 136.6, -80.65, -4.26, 145.87]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.445852,0.153979,0.285984,0.299042"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_5376.jpg","[141.7, -141.1, 90.6, -72.99, -51.92, 123.2]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.612578,0.706188,0.531625,0.530042"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1779.jpg","[161.1, -153.7, 82.9, 80.61, -46.88, -18.9]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.214328,0.356510,0.428656,0.530062"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_9269.jpg","[161.0, -153.7, 82.9, 81.01, -43.16, -19.84]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.435773,0.715042,0.377359,0.569917"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7473.jpg","[152.7, -150.7, 85.6, -79.15, -48.89, 141.55]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.445852,0.707135,0.376172,0.585729"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_0043.jpg","[110.2, -137.3, 82.1, -94.37, -36.06, 146.35]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.658859,0.494167,0.541125,0.552208"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8712.jpg","[112.8, -138.7, 82.7, -93.63, -36.42, 148.42]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.639289,0.271063,0.556547,0.539542"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8455.jpg","[124.6, -137.6, 126.3, -104.08, 53.51, 140.91]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.635102,0.396062,0.552922,0.552208"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7753.jpg","[139.3, -112.8, 153.8, -120.76, 57.63, 128.85]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.452766,0.772615,0.400625,0.452313"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_1845.jpg","[147.3, -90.7, 161.4, -127.81, 53.77, 123.94]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.573836,0.699635,0.352516,0.600729"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_6351.jpg","[147.3, -90.6, 160.7, -127.22, 53.26, 124.4]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.557461,0.480750,0.321297,0.563833"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_7919.jpg","[146.6, -90.0, 159.9, -123.11, 47.01, 129.12]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.544258,0.496750,0.316672,0.563708"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_3275.jpg","[147.2, -90.5, 157.5, -121.88, 47.04, 130.32]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.559969,0.457781,0.320937,0.560604"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8482.jpg","[138.1, -103.6, 79.8, -91.04, -19.96, 148.99]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.562969,0.483771,0.322250,0.561833"
"[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]_8873.jpg","[213.8, -108.6, 64.7, -29.73, -71.55, 109.05]","[39.1, -258.3, 60.8, -92.39, 42.9, 176.08]","0,0.547914,0.488625,0.468734,0.550625"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_8063.jpg","[44.8, -148.5, 224.4, -125.29, -25.08, 112.22]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.589445,0.788615,0.513828,0.422771"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7961.jpg","[44.2, -151.1, 225.1, -122.88, -24.41, 113.92]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.499852,0.563781,0.541109,0.561688"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2858.jpg","[42.7, -149.7, 224.7, -122.36, -25.67, 113.43]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.476508,0.729542,0.534297,0.540917"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_9716.jpg","[43.4, -150.2, 224.8, -122.7, -25.13, 113.58]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.442297,0.694323,0.537562,0.560104"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2238.jpg","[44.3, -150.4, 224.9, -123.41, -24.69, 113.46]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.462094,0.706417,0.536687,0.555500"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5853.jpg","[44.5, -150.5, 224.9, -123.55, -24.56, 113.46]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.481906,0.690406,0.533094,0.552312"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2871.jpg","[38.7, -143.9, 233.3, -127.54, -21.71, 113.05]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.486109,0.692010,0.534281,0.552312"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_4666.jpg","[-82.9, -64.6, 268.1, -129.76, 4.64, 128.46]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.521531,0.568750,0.530687,0.555500"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_0233.jpg","[-129.6, -24.9, 238.2, -141.46, 27.23, 133.52]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.138961,0.775708,0.277922,0.440375"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_1181.jpg","[-135.5, -13.3, 242.4, -136.77, 28.48, 157.62]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.191125,0.681604,0.382250,0.633958"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7008.jpg","[-135.1, -13.6, 233.6, -139.32, 25.13, 153.89]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.787531,0.729052,0.399594,0.539104"
