image_name,robot_base_coordinate,robot_target_coordinate,detection
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6067.jpg","[-146.2, 8.9, 213.9, -135.53, 29.23, 154.79]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.711328,0.600844,0.415000,0.658646"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_0221.jpg","[-146.3, 9.0, 214.2, -135.68, 29.77, 154.38]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.632891,0.475146,0.400781,0.672792"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3402.jpg","[-77.3, -51.0, 292.6, -158.06, 29.35, 115.08]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.626070,0.475552,0.403734,0.674646"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3131.jpg","[-23.4, -102.7, 303.9, -153.95, 23.17, 108.45]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.709430,0.619969,0.380609,0.584313"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5589.jpg","[-24.6, -101.7, 303.4, -152.84, 21.87, 110.75]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.858617,0.751958,0.282766,0.496083"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5235.jpg","[-24.7, -101.0, 301.8, -152.87, 20.61, 111.02]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.855016,0.760760,0.289969,0.478479"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7265.jpg","[-27.5, -101.3, 299.3, -143.81, -3.85, 145.91]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.845297,0.740510,0.308563,0.517521"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3251.jpg","[-26.6, -103.9, 304.8, -142.65, -12.79, 160.9]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.762859,0.874417,0.415437,0.251167"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7102.jpg","[-31.2, -102.6, 298.4, -149.25, -29.35, 176.44]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.731844,0.981646,0.148344,0.036708"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2132.jpg","[-29.1, -103.0, 301.4, -148.53, -25.88, 176.0]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.514328,0.881625,0.453844,0.236750"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7811.jpg","[-27.2, -99.5, 296.0, -175.91, -33.97, -138.87]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.556813,0.942729,0.434312,0.113917"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3042.jpg","[-29.2, -104.4, 302.7, 157.88, -37.06, -95.23]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.646391,0.926448,0.302562,0.147104"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6289.jpg","[-29.1, -104.4, 303.0, 158.5, -36.99, -95.67]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.459094,0.727917,0.374594,0.544167"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_0270.jpg","[-28.8, -104.3, 302.6, 158.42, -36.72, -95.51]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.461867,0.733021,0.380078,0.528458"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2086.jpg","[-21.2, -112.5, 301.4, 159.59, -38.17, -100.93]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.460898,0.739146,0.378203,0.521708"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5698.jpg","[19.6, -158.6, 237.5, 152.25, -65.09, -132.04]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.468703,0.733542,0.379406,0.532917"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_4037.jpg","[19.3, -159.0, 237.8, 155.06, -66.61, -134.5]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.313812,0.440667,0.528281,0.802042"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_1914.jpg","[18.1, -155.9, 236.5, -143.23, -64.8, 158.27]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.299406,0.462292,0.521094,0.806833"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_1572.jpg","[21.8, -154.8, 235.4, -128.68, -47.0, 133.85]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.204336,0.679115,0.408672,0.641771"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6342.jpg","[22.4, -155.2, 235.6, -128.88, -46.55, 133.97]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.264297,0.795583,0.525687,0.408208"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_8355.jpg","[27.2, -157.2, 237.9, -129.79, -36.39, 129.46]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.265945,0.799687,0.531891,0.400625"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_0539.jpg","[23.6, -153.2, 234.6, -121.4, -24.17, 114.39]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.390727,0.812292,0.544703,0.369917"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_9791.jpg","[24.2, -154.5, 235.3, -121.1, -23.42, 115.07]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.309984,0.790990,0.541125,0.418021"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_8764.jpg","[25.0, -155.4, 235.9, -121.51, -22.93, 115.61]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.312359,0.821844,0.538750,0.356312"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7306.jpg","[20.5, -153.5, 237.2, -117.29, -18.84, 113.19]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.330750,0.835927,0.532813,0.327521"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6700.jpg","[55.6, -177.9, 230.7, -133.37, 15.67, 91.58]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.269633,0.889875,0.424828,0.220250"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_9614.jpg","[50.1, -171.3, 218.9, -129.46, 13.57, 84.18]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.844859,0.728490,0.310281,0.543021"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2289.jpg","[48.6, -171.3, 218.7, -127.97, 13.13, 85.56]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.618180,0.652698,0.457453,0.694604"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7252.jpg","[48.1, -172.1, 219.1, -127.06, 13.65, 86.82]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.613180,0.675333,0.463984,0.648708"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6438.jpg","[47.7, -172.5, 219.3, -126.55, 14.06, 87.42]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.632758,0.708708,0.465172,0.582583"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5414.jpg","[43.4, -168.8, 220.0, -124.37, 12.53, 88.21]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.640992,0.724740,0.464641,0.550521"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2302.jpg","[-51.1, -78.1, 290.8, -157.24, 26.88, 92.93]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.574352,0.741635,0.461047,0.513896"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7325.jpg","[-54.3, -77.8, 289.0, -146.85, 18.3, 111.37]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.450688,0.739750,0.397437,0.518542"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6230.jpg","[-132.5, -7.9, 242.8, -138.42, 24.61, 146.65]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.418867,0.818479,0.395016,0.360208"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_0562.jpg","[-172.9, 23.3, 125.7, -102.52, 35.88, 173.4]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.521094,0.585615,0.400313,0.649146"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_4977.jpg","[-162.7, 36.9, 108.1, -101.37, 38.13, 172.55]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.409867,0.731146,0.384203,0.537708"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_1948.jpg","[-161.7, 46.8, 110.2, -99.98, 41.11, 171.12]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.452469,0.655229,0.371031,0.636167"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6265.jpg","[-160.0, 46.2, 109.5, -100.66, 40.06, 172.25]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.396656,0.707927,0.348187,0.584146"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5895.jpg","[-148.5, 85.9, 146.4, -104.3, 42.85, 163.54]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.461500,0.687208,0.350594,0.597125"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_1056.jpg","[-66.0, 119.3, 253.1, -125.73, 36.75, 135.75]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.355125,0.757969,0.298187,0.484063"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5929.jpg","[-65.0, 122.4, 258.9, -120.5, 37.66, 141.05]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.384250,0.640156,0.241375,0.426312"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2589.jpg","[-68.6, 125.3, 261.6, -112.47, -17.51, 163.06]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.442961,0.786312,0.235516,0.420958"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3865.jpg","[-67.2, 125.6, 259.4, -120.0, -42.64, 179.12]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.383453,0.434260,0.312156,0.363396"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7489.jpg","[-67.9, 125.7, 259.5, -119.98, -42.8, 178.59]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.531297,0.418219,0.312094,0.311688"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5987.jpg","[-68.5, 127.0, 264.4, -155.1, -68.43, -140.3]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.529281,0.388635,0.311062,0.313771"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5446.jpg","[-66.2, 129.0, 268.5, 164.16, -73.07, -92.9]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.656000,0.307802,0.316969,0.392229"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3141.jpg","[-66.3, 128.8, 267.8, 167.71, -73.0, -96.69]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.607375,0.343021,0.301375,0.417833"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2731.jpg","[-70.2, 71.9, 321.7, 162.02, -60.51, -90.32]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.612180,0.348615,0.301359,0.416229"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2542.jpg","[-67.5, 37.0, 336.4, 154.83, -51.25, -72.49]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.606180,0.339823,0.301359,0.440229"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2345.jpg","[-71.0, 58.3, 332.8, -159.97, -59.68, -133.21]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.493313,0.594354,0.272562,0.456250"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_9249.jpg","[-68.1, 133.2, 227.1, -117.32, 29.66, 142.82]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.398391,0.455396,0.319219,0.401875"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_8730.jpg","[-121.9, 106.2, 196.3, -115.76, 41.72, 154.68]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.267828,0.584354,0.229094,0.431958"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7945.jpg","[-154.7, -64.7, 91.9, -108.04, 41.3, 174.25]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.511680,0.780292,0.269141,0.438958"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2796.jpg","[-155.9, -65.4, 92.0, -107.39, 43.43, 171.46]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.603172,0.552646,0.761219,0.894708"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3474.jpg","[-162.4, -59.8, 141.0, -117.03, 41.52, 170.6]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.493914,0.577458,0.763609,0.845083"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2120.jpg","[-153.4, -58.2, 167.7, -127.03, 32.55, 163.97]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.566555,0.723135,0.692766,0.553729"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6542.jpg","[-157.2, -53.2, 138.9, -124.61, 31.68, 161.67]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.602328,0.661281,0.667344,0.676187"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_8106.jpg","[-154.8, -53.6, 113.3, -124.36, 34.76, 162.74]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.478781,0.499823,0.716625,0.996854"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6313.jpg","[-105.0, -64.1, 245.1, -137.7, 8.1, 161.1]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.512672,0.394969,0.646344,0.789938"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7272.jpg","[41.7, -174.5, 300.6, -108.37, 73.51, 109.57]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.728289,0.752229,0.516203,0.495542"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_4885.jpg","[43.2, -156.4, 199.3, -134.21, 51.02, 58.49]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.280195,0.827198,0.422641,0.345604"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6963.jpg","[-2.2, -164.3, 164.5, -136.91, 46.17, 74.7]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.241750,0.863771,0.416531,0.272458"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7224.jpg","[-9.7, -165.1, 156.7, -131.07, 40.86, 77.0]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.594781,0.671531,0.700125,0.656938"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6391.jpg","[6.9, -166.9, 135.2, -115.31, 17.34, 87.62]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.489766,0.594000,0.791500,0.812000"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_4892.jpg","[7.1, -168.5, 139.2, -116.14, -31.77, 106.97]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.514922,0.510312,0.721594,0.976542"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_1964.jpg","[-4.8, -170.4, 111.8, -108.05, -46.49, 99.56]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.655109,0.488698,0.689781,0.878896"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_0954.jpg","[-1.6, -171.8, 116.9, -108.27, -53.28, 97.85]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.664367,0.436271,0.671266,0.869917"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6208.jpg","[11.8, -198.4, 130.6, 83.67, -66.84, -84.27]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.670117,0.396031,0.659766,0.792063"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6149.jpg","[10.8, -197.6, 130.6, 86.48, -63.02, -86.3]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.650305,0.500000,0.699391,1.000000"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5358.jpg","[9.7, -196.1, 129.9, 88.39, -64.45, -87.75]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.672516,0.499292,0.654969,0.998583"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5136.jpg","[5.5, -178.8, 123.4, -95.67, -4.92, 83.31]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.668008,0.505417,0.662766,0.989167"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5907.jpg","[8.5, -156.8, 194.4, -133.67, 35.71, 81.72]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.265789,0.500615,0.528297,0.998771"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_4746.jpg","[-87.9, -54.3, 340.7, -131.12, -31.0, 133.18]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.633195,0.671115,0.583516,0.657771"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3473.jpg","[-44.9, -97.7, 282.6, -144.17, -34.82, 162.33]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.192930,0.419063,0.385859,0.569917"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2507.jpg","[-62.2, -79.6, 300.9, -167.06, -47.22, -166.19]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.376852,0.577542,0.510266,0.589125"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_1575.jpg","[45.1, -128.8, 291.6, 135.2, -52.97, -95.78]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.565352,0.216729,0.491078,0.433458"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3513.jpg","[78.6, -99.9, 289.3, 133.19, -43.15, -89.15]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.226172,0.241292,0.345781,0.480417"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2080.jpg","[81.1, -99.3, 297.1, -138.46, 53.77, 79.48]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.454289,0.582344,0.295359,0.518687"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_9262.jpg","[106.3, -42.1, 287.1, -128.15, 25.62, 109.64]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.681414,0.851115,0.294297,0.297771"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_0217.jpg","[147.0, -27.7, 227.3, -115.05, 25.37, 114.7]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.707797,0.748615,0.250000,0.443104"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_8876.jpg","[155.0, -24.9, 214.9, -109.07, 24.39, 117.57]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.694289,0.735448,0.264703,0.437354"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_1742.jpg","[161.5, -21.4, 202.6, -103.7, 23.34, 120.35]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.680891,0.812875,0.264156,0.372083"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_4230.jpg","[138.3, -31.0, 238.7, -120.85, 25.34, 112.77]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.674008,0.868021,0.249734,0.263958"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7866.jpg","[138.1, -30.4, 232.2, -120.62, -13.53, 135.9]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.759305,0.633656,0.268984,0.444229"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3558.jpg","[168.1, -19.0, 219.5, -97.92, -42.19, 130.92]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.850812,0.763219,0.298375,0.352271"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_8718.jpg","[169.7, -29.5, 144.6, -89.19, -34.06, 127.08]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.218023,0.878802,0.285984,0.242396"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6854.jpg","[170.9, -27.3, 122.8, -78.4, -36.38, 120.67]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.402547,0.965000,0.270562,0.070000"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5545.jpg","[144.3, -121.4, 101.9, -22.38, -59.37, 37.0]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.292203,0.848010,0.343375,0.303979"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_9261.jpg","[141.5, -114.4, 99.5, 54.66, -35.2, -62.38]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.149648,0.179437,0.299297,0.358875"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_4887.jpg","[130.7, -118.9, 96.7, 66.07, -33.69, -62.79]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.848414,0.216729,0.303172,0.433458"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2306.jpg","[130.4, -113.9, 180.7, 96.24, -44.01, -88.65]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.832500,0.238083,0.302562,0.474000"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_9155.jpg","[-205.5, -46.3, 290.8, -149.82, -29.1, -173.59]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.929703,0.415844,0.140594,0.487312"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_1257.jpg","[-199.1, 137.6, 135.9, -136.76, 34.59, 128.86]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.048852,0.197260,0.097703,0.392354"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2093.jpg","[-111.8, 147.1, 108.2, -174.84, 87.43, 72.09]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.153305,0.404656,0.306609,0.502687"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7980.jpg","[-98.9, 139.1, 15.5, 76.26, 60.9, -33.07]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.273789,0.670583,0.316828,0.351250"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_8677.jpg","[-115.7, 146.5, 69.2, -97.06, -71.15, 170.66]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.837461,0.430083,0.323953,0.376583"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5410.jpg","[-115.2, 121.9, 180.6, -154.64, -72.82, -138.0]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.865219,0.507906,0.269562,0.408229"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7762.jpg","[-116.7, 135.6, 146.8, -131.49, -74.79, -158.38]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.859695,0.456198,0.280609,0.447771"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_1380.jpg","[-124.8, 97.9, 216.3, 151.7, -78.47, -105.46]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.835500,0.501510,0.327781,0.427438"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7894.jpg","[18.6, -250.8, 119.5, 79.11, 19.57, -76.33]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.836273,0.321052,0.326328,0.642104"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7632.jpg","[17.0, -250.3, 122.0, 81.52, 33.16, -74.65]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.454164,0.229281,0.767766,0.458563"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_4343.jpg","[-86.7, -198.7, 274.2, 161.69, 1.01, -9.93]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.960078,0.439875,0.079844,0.550708"
