image_name,robot_base_coordinate,robot_target_coordinate,detection
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_2032.jpg","[-87.9, -221.1, 266.8, 162.46, -17.6, -52.96]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.443484,0.557531,0.602719,0.805229"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3362.jpg","[-96.6, -164.7, 294.9, 177.51, -24.31, -134.33]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.758055,0.833594,0.482672,0.332813"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_1202.jpg","[-92.9, -163.3, 290.2, -162.72, -9.31, 160.91]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.535937,0.794375,0.504281,0.411250"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_7270.jpg","[-93.3, -186.3, 270.9, -165.09, -3.94, 147.06]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.595375,0.890667,0.480594,0.218667"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_6941.jpg","[-88.4, -97.6, 325.5, -152.09, -10.22, 159.87]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.566898,0.783708,0.390422,0.431958"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_8913.jpg","[-89.5, -95.4, 327.4, -150.94, -11.59, 159.34]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.489766,0.713302,0.399906,0.512646"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_3039.jpg","[-85.4, -36.4, 328.2, -149.22, -16.14, 161.97]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.432078,0.682406,0.392625,0.504271"
"[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]_5324.jpg","[-80.4, 141.4, 188.0, -120.05, -27.21, 145.12]","[-136.3, -116.1, 97.3, -89.76, 44.38, -178.8]","0,0.525734,0.245375,0.385406,0.433833"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_6324.jpg","[-138.0, -131.3, 140.2, -98.18, 48.38, -144.0]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.293789,0.950760,0.297578,0.097437"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_6655.jpg","[-141.4, -131.4, 157.1, -97.27, 37.52, -141.37]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.378758,0.826208,0.322609,0.346458"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_6880.jpg","[-131.1, -129.0, 160.1, -103.94, 31.33, -144.37]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.453922,0.823146,0.322687,0.352917"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_7572.jpg","[-126.1, -125.9, 178.1, -109.29, 30.44, -146.4]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.539641,0.705302,0.353281,0.587188"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_8791.jpg","[-59.3, -115.2, 272.9, -121.69, 2.6, -154.4]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.629687,0.660417,0.334688,0.598333"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_0331.jpg","[-11.8, -107.4, 282.4, -129.96, -24.51, -150.59]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.493961,0.774365,0.393203,0.449646"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_7607.jpg","[-18.7, -106.1, 264.6, -138.04, -29.96, -150.11]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.482641,0.633406,0.433125,0.450937"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_4166.jpg","[-0.2, -103.1, 268.2, -140.68, -37.55, -149.14]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.676664,0.320125,0.455672,0.469917"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_2762.jpg","[117.2, -82.4, 280.5, -141.82, -35.26, -148.84]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.635133,0.303500,0.462797,0.474667"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_7119.jpg","[117.3, -154.1, 241.7, -150.49, -48.14, -169.27]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.630383,0.972156,0.412953,0.055688"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_1653.jpg","[115.8, -153.6, 240.5, -151.87, -49.09, -168.39]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.671914,0.417427,0.600453,0.623396"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_1247.jpg","[109.2, -166.2, 261.8, -147.47, -40.77, -170.2]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.691492,0.373125,0.604016,0.636042"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_2797.jpg","[103.8, -162.2, 256.7, -133.92, 19.64, 121.45]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.503414,0.570104,0.567234,0.599667"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_2247.jpg","[145.3, -129.4, 254.8, -134.68, 18.79, 136.51]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.138969,0.793208,0.277938,0.412958"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_5326.jpg","[146.1, -129.6, 255.8, -135.18, 19.53, 136.35]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.675289,0.638469,0.381234,0.636313"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_1111.jpg","[147.7, -130.9, 258.9, -148.32, 39.96, 111.16]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.693211,0.644427,0.380922,0.627729"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_2863.jpg","[148.5, -131.4, 260.3, 179.58, 49.68, 67.81]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.598742,0.660115,0.372922,0.619146"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_4573.jpg","[149.1, -132.0, 261.6, 173.85, 50.04, 61.21]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.523578,0.619948,0.446188,0.572771"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_5595.jpg","[150.3, -132.4, 263.6, 145.64, 40.15, 23.95]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.546133,0.612031,0.453297,0.563271"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_6709.jpg","[165.8, -111.1, 262.3, 141.59, 37.13, 24.68]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.500445,0.581187,0.468734,0.476250"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_0928.jpg","[165.6, -114.3, 265.2, 127.47, 26.97, 7.74]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.432805,0.320906,0.442641,0.452521"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_7694.jpg","[165.0, -115.3, 265.3, 120.59, 5.37, -8.35]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.502812,0.340740,0.447375,0.451021"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_0133.jpg","[162.0, -115.9, 262.1, 121.46, 11.95, -6.38]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.371094,0.372333,0.449750,0.545875"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_8207.jpg","[150.9, -133.0, 265.2, 116.45, 11.99, -11.45]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.464250,0.460938,0.458062,0.530042"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_0737.jpg","[139.2, -142.3, 261.5, 117.07, 14.68, -15.59]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.676070,0.445125,0.485359,0.593333"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_2395.jpg","[140.0, -136.8, 260.8, -138.11, 30.14, 126.11]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.780188,0.676125,0.439625,0.596500"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_1534.jpg","[146.1, -133.7, 265.3, -148.03, 25.88, 125.54]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.583789,0.752958,0.392172,0.492500"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_1804.jpg","[127.3, -152.4, 261.4, -150.54, 23.69, 114.99]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.735852,0.423698,0.391859,0.634979"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_6159.jpg","[106.8, -175.8, 278.8, -158.37, 23.32, 118.88]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.470711,0.352917,0.459203,0.705750"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_0389.jpg","[104.0, -178.6, 291.8, -149.39, 19.75, 142.57]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.559781,0.467271,0.487719,0.707250"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_4318.jpg","[85.9, -165.3, 303.6, -150.76, 20.42, 142.27]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.790836,0.755313,0.416703,0.487750"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_4623.jpg","[-55.1, -65.4, 323.9, -143.24, 26.75, 168.97]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.705336,0.743875,0.422109,0.511208"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_0904.jpg","[-155.2, 5.2, 220.0, -118.7, 43.61, -164.59]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.487016,0.471896,0.279625,0.466875"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_6676.jpg","[-167.1, 7.9, 163.3, -106.89, 44.93, -160.69]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.605375,0.568990,0.219344,0.399562"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_7677.jpg","[-167.1, 7.6, 163.1, -107.34, 45.39, -161.41]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.450320,0.618865,0.216703,0.379771"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_2272.jpg","[-141.0, -8.8, 234.6, -129.75, 30.18, -175.57]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.434773,0.606323,0.217672,0.379688"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_8626.jpg","[27.4, -125.2, 344.3, -144.78, 30.52, 154.37]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.458656,0.195979,0.235875,0.391958"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_4071.jpg","[122.3, -173.7, 313.0, -137.68, 31.75, 150.77]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.606055,0.934177,0.302609,0.131646"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_0670.jpg","[175.8, -229.6, 189.9, 135.38, 52.14, 11.42]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.625047,0.354281,0.715562,0.708562"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_1825.jpg","[170.5, -237.5, 203.6, 129.15, 57.7, 10.89]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.727969,0.330542,0.544063,0.661083"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_6024.jpg","[171.3, -238.1, 195.4, 160.64, 68.45, 43.34]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.942758,0.363625,0.114484,0.721500"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_7626.jpg","[167.1, -228.4, 153.9, -147.09, 45.31, 93.13]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.954031,0.641313,0.091938,0.511042"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_9709.jpg","[145.4, -208.3, 233.6, -157.86, 39.02, 95.55]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.597750,0.500646,0.774906,0.998708"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_4961.jpg","[71.2, -238.4, 302.1, -164.9, 60.23, 116.45]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.692688,0.665198,0.570781,0.669604"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_4286.jpg","[-123.1, -225.4, 115.7, -104.47, 43.93, -136.03]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.131414,0.773156,0.261234,0.451437"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_9890.jpg","[-106.5, -190.8, 144.1, 89.01, 71.8, 65.11]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.208883,0.522729,0.417766,0.819208"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_6051.jpg","[-108.0, -191.7, 177.8, 89.39, 42.72, 66.24]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.774250,0.650167,0.451500,0.699667"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_9392.jpg","[-107.5, -190.3, 206.5, 89.11, -11.92, 68.9]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.838328,0.621542,0.323344,0.594917"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_6317.jpg","[-108.3, -192.1, 204.5, 89.2, -19.92, 68.21]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.568680,0.203969,0.498391,0.407938"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_7348.jpg","[-120.3, -213.6, 196.1, -98.5, 46.12, -137.69]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.455352,0.222167,0.473484,0.444333"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_0626.jpg","[13.0, 133.5, 250.4, -115.4, 39.4, 165.01]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.439555,0.487156,0.183453,0.331354"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_4067.jpg","[59.5, 124.7, 235.9, -116.07, 42.54, 159.25]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.430430,0.596271,0.179922,0.325167"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_5594.jpg","[123.1, 74.6, 238.2, -112.18, 48.78, 152.27]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.440977,0.525677,0.185828,0.345646"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_5846.jpg","[140.2, 79.3, 208.4, -102.32, 44.41, 159.86]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.460234,0.787698,0.203875,0.367396"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_2790.jpg","[101.0, 68.5, 272.9, -109.58, -15.69, 172.0]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.518328,0.730875,0.205750,0.368333"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_9015.jpg","[100.9, 69.8, 271.4, -110.52, -20.31, 171.54]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.432211,0.470427,0.282422,0.324354"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_5548.jpg","[108.0, 65.1, 270.1, 115.14, 52.34, 19.07]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.428859,0.365656,0.287000,0.314063"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_8738.jpg","[107.9, 65.2, 270.3, 114.85, 51.59, 18.16]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.703539,0.627271,0.280234,0.276542"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_3941.jpg","[109.8, 65.7, 272.3, 115.89, 56.32, 20.88]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.701539,0.649021,0.279641,0.276375"
"[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]_2639.jpg","[89.6, 162.3, 112.9, -7.55, 77.41, -77.06]","[53.8, -238.6, 108.1, -98.3, 43.14, 179.83]","0,0.730820,0.643323,0.278922,0.274562"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_6514.jpg","[-132.7, -62.2, 332.8, -155.58, 26.06, 99.97]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.573625,0.195323,0.372063,0.390646"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_4842.jpg","[-131.1, -65.6, 331.8, -161.03, 30.17, 96.81]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.542969,0.465469,0.343094,0.547687"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_9497.jpg","[-129.7, -64.0, 334.0, -161.41, 31.69, 94.54]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.656680,0.390885,0.346922,0.566563"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_4310.jpg","[-70.7, 7.3, 352.5, -150.45, 40.05, 100.43]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.641367,0.445344,0.335734,0.546563"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_7929.jpg","[-72.2, 4.2, 348.8, -147.98, 34.43, 108.61]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.664586,0.512302,0.247297,0.435188"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_3180.jpg","[-19.3, 65.4, 344.6, -128.44, 44.1, 121.59]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.745477,0.433937,0.257516,0.445750"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_9775.jpg","[31.1, 124.3, 275.2, -119.96, 45.6, 122.24]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.804727,0.817052,0.205547,0.359854"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_3161.jpg","[-9.8, 78.3, 280.2, -112.24, 47.35, 127.51]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.636875,0.567021,0.180406,0.331500"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_7292.jpg","[-31.8, 52.4, 271.3, -120.13, 45.79, 123.16]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.649258,0.899625,0.202391,0.200750"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_1177.jpg","[-30.6, 52.5, 271.5, -120.68, 46.8, 123.31]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.678758,0.807052,0.227797,0.385896"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_2332.jpg","[28.5, 123.5, 247.0, -113.35, 53.09, 122.83]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.694516,0.813792,0.224094,0.372417"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_5355.jpg","[27.4, 121.7, 242.4, -116.65, 51.51, 121.1]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.555031,0.756812,0.187250,0.329042"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_7950.jpg","[28.6, 120.6, 241.6, -116.7, 50.78, 123.37]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.565297,0.650229,0.187437,0.332875"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_8139.jpg","[110.8, 56.7, 246.3, -118.47, 64.42, 105.04]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.627680,0.615552,0.183891,0.335979"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_6574.jpg","[105.0, 58.1, 218.9, -139.08, 63.14, 83.44]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.637734,0.752844,0.205688,0.322479"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_1495.jpg","[105.6, 58.7, 210.6, -140.5, 62.85, 81.55]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.424656,0.402750,0.227625,0.338167"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_1922.jpg","[-104.6, 104.9, 219.3, -151.75, 72.58, 96.64]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.377055,0.342708,0.230797,0.342125"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_7082.jpg","[-131.2, 78.5, 196.4, 108.3, 30.27, -5.2]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.499609,0.690823,0.310187,0.406479"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_6338.jpg","[-159.4, -4.3, 187.0, 114.55, 42.17, 9.62]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.350898,0.673052,0.353453,0.382688"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_5757.jpg","[-161.0, -3.6, 184.9, -155.8, 71.02, 102.13]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.403734,0.389271,0.479969,0.510208"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_2589.jpg","[-186.7, 12.9, 194.1, -93.99, 41.35, 165.6]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.623422,0.552740,0.493688,0.678063"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_4231.jpg","[-238.0, 43.2, 164.4, -85.31, 16.09, 150.49]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.677336,0.979510,0.378391,0.040979"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_9685.jpg","[-214.6, 27.5, 117.6, -85.78, -18.22, 157.66]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.680922,0.340510,0.468375,0.460104"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_9676.jpg","[-233.0, 43.9, 114.1, -68.16, 50.19, 178.67]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.452531,0.398938,0.512813,0.608125"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_8462.jpg","[-216.9, 3.6, 105.7, -73.34, 57.97, -174.25]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.389844,0.776198,0.468125,0.446979"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_9063.jpg","[-206.5, 0.0, 106.5, -79.5, 54.69, -177.69]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.498641,0.737896,0.425406,0.521208"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_1964.jpg","[-182.8, 58.0, 107.2, -82.36, 49.09, 171.51]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.618922,0.703167,0.408469,0.593667"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_9172.jpg","[-172.4, 48.0, 84.5, -84.0, 49.74, 169.37]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.476273,0.787375,0.291547,0.425208"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_5063.jpg","[-169.7, 45.2, 83.5, -86.49, 47.68, 168.11]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.509477,0.559125,0.298297,0.539458"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_6283.jpg","[-164.6, 39.8, 238.0, -113.72, 38.7, 147.32]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.565312,0.489667,0.309688,0.541208"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_7717.jpg","[29.2, -208.9, 257.4, -124.24, 45.77, 94.57]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.564336,0.821208,0.309297,0.356833"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_1640.jpg","[-53.1, -242.1, 150.9, -117.13, 38.36, 64.36]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.715437,0.399312,0.492125,0.797292"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_6578.jpg","[-52.8, -241.6, 150.3, -117.69, 37.8, 63.47]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.502289,0.493823,0.514391,0.841771"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_6967.jpg","[-52.1, -240.9, 149.5, -119.17, 36.76, 61.42]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.485711,0.451500,0.512547,0.837083"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_1452.jpg","[-63.0, -207.3, 244.4, -133.52, 29.04, 64.82]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.443203,0.402031,0.514437,0.803812"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_9736.jpg","[-61.8, -189.4, 269.8, -141.36, 26.47, 67.88]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.424445,0.668260,0.469953,0.663479"
