image_name,robot_base_coordinate,robot_target_coordinate,detection
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_1028.jpg","[-65.4, -150.5, 295.0, -136.03, 30.48, 74.81]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.511914,0.627958,0.429203,0.678792"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_9079.jpg","[-46.9, -101.7, 297.5, -140.59, 27.69, 94.77]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.375633,0.835042,0.373141,0.329542"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_0776.jpg","[-27.9, -127.6, 297.4, -146.84, 35.93, 80.96]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.694023,0.561865,0.332703,0.559021"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_4884.jpg","[-90.6, -243.8, 170.3, -128.78, 32.87, 53.49]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.688523,0.515865,0.333359,0.561604"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_0676.jpg","[-96.7, -276.6, 163.5, -131.06, 63.29, 53.7]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.365734,0.499771,0.683750,0.999542"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_9061.jpg","[-102.2, -242.5, 174.5, 95.45, 53.86, -74.47]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.824547,0.625073,0.350906,0.745188"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_2611.jpg","[-98.0, -238.5, 160.8, 94.49, 49.59, -73.46]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.803594,0.586010,0.392812,0.822479"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_0664.jpg","[-18.9, -197.3, 149.5, -96.98, 44.56, 90.07]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.441531,0.683073,0.390437,0.633854"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_4875.jpg","[-111.6, -3.0, 314.9, -127.74, 31.06, 126.86]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.449289,0.774781,0.384922,0.450437"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_9080.jpg","[-108.1, -3.7, 305.5, -134.08, 29.65, 122.96]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.540477,0.848313,0.289672,0.302458"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_1176.jpg","[-27.9, -185.3, 308.1, -93.36, 50.08, 93.67]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.575602,0.664458,0.299922,0.515292"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_0097.jpg","[-37.9, -162.6, 71.5, -96.83, -25.06, 99.91]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.452625,0.538292,0.415875,0.709208"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_2354.jpg","[1.8, -215.0, 83.0, 36.94, -52.11, -51.05]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.676297,0.607021,0.386187,0.468833"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_2286.jpg","[2.8, -215.7, 82.9, 35.76, -51.27, -50.48]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.669922,0.209375,0.372344,0.418750"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_7200.jpg","[-20.4, -186.4, 165.6, -103.58, -43.33, 92.91]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.667266,0.188448,0.367031,0.375188"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_0345.jpg","[-43.9, -135.4, 224.3, -144.1, 40.86, 64.49]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.598055,0.275802,0.492297,0.505854"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_4629.jpg","[-57.3, -108.2, 264.2, -138.81, 33.34, 72.64]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.203109,0.316437,0.405781,0.632875"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_8179.jpg","[-20.6, -202.6, 306.1, -90.06, 37.0, 117.47]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.141250,0.521448,0.282500,0.630479"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_6703.jpg","[124.3, -33.1, 270.0, -131.56, 42.23, 98.59]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.294867,0.705656,0.450672,0.462438"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_7882.jpg","[127.9, -25.8, 270.0, -127.53, 40.12, 105.38]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.774023,0.259813,0.199641,0.356292"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_9558.jpg","[111.0, -70.0, 269.0, -138.45, 48.5, 79.3]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.841367,0.360708,0.193703,0.345083"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_2465.jpg","[-92.7, -94.2, 320.6, -158.16, 22.97, 103.75]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.580570,0.297344,0.225641,0.385354"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_8403.jpg","[-200.3, -106.6, 278.5, -154.8, 19.56, 112.54]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.793445,0.206896,0.331234,0.413792"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_0179.jpg","[-200.5, -122.8, 270.3, -156.11, 18.03, 113.75]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.390672,0.542646,0.588688,0.822750"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_2826.jpg","[-199.7, -123.1, 270.4, -156.39, 18.74, 113.73]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.506750,0.579510,0.654438,0.839313"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_2456.jpg","[-124.7, -105.9, 322.2, -150.57, 15.26, 112.93]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.540305,0.591427,0.652516,0.815896"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_7938.jpg","[-126.5, -103.4, 324.5, -149.17, 13.14, 111.28]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.761359,0.519156,0.377687,0.590437"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_4324.jpg","[-122.4, -111.8, 330.4, -145.67, 22.44, 115.87]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.626352,0.490438,0.379797,0.588583"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_8271.jpg","[-259.5, -51.3, 223.5, 156.55, 48.66, 45.99]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.836656,0.814896,0.325687,0.370167"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_1868.jpg","[-259.7, -41.7, 194.0, 94.84, -76.07, -20.26]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.897969,0.761333,0.204063,0.477333"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_4058.jpg","[-266.6, -36.3, 209.5, 113.72, -61.14, -34.88]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.712414,0.369833,0.575172,0.736333"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_8817.jpg","[40.4, -109.2, 325.4, 116.96, 25.7, -53.36]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.783609,0.357708,0.432688,0.709167"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_6288.jpg","[63.2, -114.2, 297.3, 118.52, 27.17, -53.84]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.723570,0.677604,0.318453,0.349000"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_2340.jpg","[-164.7, 29.9, 350.4, 88.91, 8.14, -56.32]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.544016,0.741844,0.317125,0.346271"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_6071.jpg","[-15.5, 173.5, 161.9, -86.45, 47.41, 149.46]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.730367,0.233146,0.320234,0.465625"
"[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]_7795.jpg","[-65.5, 152.1, 82.1, 36.09, 83.7, -106.4]","[-203.6, -157.0, 132.5, -98.08, 44.96, 136.38]","0,0.481398,0.907990,0.177297,0.184021"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_4461.jpg","[-46.1, -50.9, 347.0, -135.76, 0.63, -152.6]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.686383,0.826875,0.243391,0.346250"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_8199.jpg","[-37.5, -47.7, 348.3, -147.78, 36.8, 179.63]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.709633,0.568354,0.338641,0.440125"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_0820.jpg","[-42.1, -49.7, 348.0, -151.77, 37.64, 166.23]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.869648,0.637958,0.260703,0.464958"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_8202.jpg","[-48.2, -49.5, 363.4, -139.16, 39.85, 165.84]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.615453,0.589250,0.270500,0.470625"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_1587.jpg","[-44.3, -51.7, 352.7, -145.02, 35.01, 170.14]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.381461,0.911104,0.250516,0.177750"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_9928.jpg","[-44.9, -48.7, 353.9, -143.57, 35.21, 171.08]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.526945,0.723146,0.268203,0.460500"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_2039.jpg","[-77.9, 123.7, 239.9, -109.04, 41.56, -173.79]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.527727,0.761615,0.260141,0.453187"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_1832.jpg","[-67.6, 72.3, 224.4, -107.97, 43.52, -171.91]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.468570,0.754552,0.191203,0.317479"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_3496.jpg","[-67.1, 68.6, 219.4, -113.9, 43.94, -175.73]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.478773,0.818010,0.211266,0.360062"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_4828.jpg","[-66.4, 68.2, 218.3, -115.49, 44.73, -177.12]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.487258,0.640104,0.216859,0.374000"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_1168.jpg","[-25.6, 92.8, 209.7, -111.57, 49.01, 178.81]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.484609,0.607375,0.217250,0.377625"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_2861.jpg","[106.4, 50.5, 218.5, -96.78, 51.97, 170.57]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.483633,0.634021,0.215453,0.373583"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_9617.jpg","[82.8, 37.1, 195.8, -110.31, 48.17, 159.1]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.491570,0.936583,0.252578,0.126833"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_3224.jpg","[76.5, 36.5, 186.8, -116.06, 49.27, 154.75]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.339633,0.570177,0.267953,0.466354"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_3004.jpg","[80.0, 35.6, 190.4, -109.76, 47.99, 163.56]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.297055,0.371573,0.275797,0.478979"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_3650.jpg","[96.0, 41.4, 160.8, -98.04, -3.24, 167.22]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.372898,0.482500,0.275578,0.491542"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_1797.jpg","[89.7, 41.2, 156.4, -100.85, -9.44, 166.55]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.466398,0.246115,0.376922,0.488396"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_7962.jpg","[87.2, 40.4, 153.9, -102.04, -11.08, 168.31]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.557078,0.143729,0.387844,0.287458"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_2538.jpg","[93.3, 41.1, 158.6, -100.95, -33.22, 172.42]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.625938,0.139094,0.399375,0.275979"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_8599.jpg","[116.7, 50.3, 138.8, -94.4, -47.72, 158.84]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.713523,0.189438,0.365797,0.374875"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_6884.jpg","[124.9, 50.7, 141.6, -90.0, -49.48, 158.11]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.726961,0.079937,0.339047,0.159417"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_0066.jpg","[126.4, 49.5, 129.8, -91.51, -48.86, 161.9]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.621055,0.152792,0.333484,0.302292"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_3861.jpg","[125.2, 49.3, 115.4, -92.9, -47.87, 162.87]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.696203,0.243406,0.335344,0.342021"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_2864.jpg","[124.7, 49.2, 115.2, -93.13, -47.3, 163.03]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.824641,0.249604,0.333844,0.341583"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_5074.jpg","[48.8, 30.7, 289.9, -108.88, 7.3, 176.85]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.827656,0.245604,0.334750,0.337542"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_6316.jpg","[-165.3, -14.1, 143.0, 101.66, 43.83, 45.71]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.343742,0.670646,0.305328,0.468750"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_3886.jpg","[-168.5, -13.8, 123.8, 100.62, 42.9, 47.71]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.310930,0.789667,0.292359,0.312000"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_8026.jpg","[-162.5, -10.5, 125.0, 100.58, 44.58, 52.41]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.242281,0.773344,0.285281,0.286229"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_2605.jpg","[-163.2, -11.0, 124.1, 100.32, 44.62, 51.55]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.255781,0.524719,0.292156,0.321896"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_7806.jpg","[-228.7, -32.5, 162.8, 115.2, 71.34, 40.44]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.255516,0.552906,0.291500,0.324646"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_3812.jpg","[-122.9, -8.6, 256.5, -99.97, -45.0, -149.39]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.076508,0.444865,0.152547,0.482313"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_9525.jpg","[-183.1, -22.9, 272.5, -89.89, -19.51, -167.38]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.193195,0.153531,0.311641,0.305771"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_8936.jpg","[-117.3, -205.9, 185.9, -127.0, 54.55, -144.13]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.531141,0.493469,0.429031,0.670104"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_0267.jpg","[-117.9, -205.0, 183.7, -130.24, 54.16, -146.63]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.365672,0.501021,0.443625,0.762708"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_5658.jpg","[-72.2, -162.1, 276.9, -146.25, 32.73, -160.25]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.355086,0.413469,0.442578,0.770979"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_3096.jpg","[-39.8, -178.9, 283.9, -147.49, 17.58, -156.9]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.685141,0.503958,0.410687,0.686542"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_5326.jpg","[-42.4, -131.6, 318.5, -137.84, 12.96, -155.25]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.648922,0.456469,0.476094,0.766021"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_9676.jpg","[-43.9, -125.4, 316.9, -139.83, 12.26, -156.73]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.597797,0.662052,0.401187,0.581312"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_8614.jpg","[-43.8, -126.1, 314.1, -141.54, 13.03, -157.05]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.629437,0.550656,0.392812,0.589646"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_7959.jpg","[-74.5, -234.3, 181.8, -153.81, 71.81, -165.97]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.671477,0.506896,0.400047,0.595167"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_4963.jpg","[-71.4, -228.7, 163.7, 132.08, 63.23, 120.77]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.426344,0.683104,0.653813,0.633792"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_8152.jpg","[-119.7, -197.5, 195.8, 143.4, 67.17, 117.41]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.349328,0.483021,0.698656,0.966042"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_4881.jpg","[-115.6, -166.5, 247.1, 176.56, 64.67, 145.9]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.312109,0.711604,0.564719,0.576792"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_0489.jpg","[-54.1, -22.1, 316.3, -140.47, 16.08, 179.46]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.455047,0.745635,0.468906,0.508521"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_2498.jpg","[97.9, -154.0, 303.4, -141.66, -5.48, -131.68]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.464078,0.175979,0.272250,0.351958"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_9845.jpg","[129.4, -83.1, 205.1, -111.28, -8.15, 159.4]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.357172,0.615667,0.455500,0.765333"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_8291.jpg","[135.0, -67.0, 203.2, -113.28, -7.69, 162.4]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.569687,0.470083,0.608437,0.792750"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_4426.jpg","[72.2, -88.4, 260.7, -134.67, 37.86, 152.31]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.733563,0.468260,0.532875,0.703687"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_4223.jpg","[70.8, -88.6, 260.3, -138.64, 41.19, 147.03]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.597914,0.694458,0.421609,0.611083"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_1718.jpg","[106.4, -78.4, 242.4, -123.18, 26.38, 154.91]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.548484,0.675802,0.425250,0.648396"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_3805.jpg","[148.7, -65.0, 182.9, -105.14, -17.57, 161.12]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.603766,0.689167,0.416719,0.621667"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_9957.jpg","[149.3, -64.6, 178.5, -104.68, -18.47, 160.47]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.682898,0.544958,0.572641,0.664833"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_8911.jpg","[-27.4, -141.8, 289.1, -147.32, 33.78, 167.19]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.698828,0.512354,0.561406,0.669208"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_1898.jpg","[-13.9, -140.8, 284.6, -151.57, 40.75, 166.07]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.344359,0.661958,0.416781,0.676083"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_7895.jpg","[28.0, -109.1, 304.5, -137.92, 37.59, 171.75]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.568828,0.687719,0.439719,0.623563"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_1070.jpg","[134.7, -66.6, 204.7, -114.08, 6.24, 163.13]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.648695,0.453437,0.129672,0.077042;0,0.752031,0.883052,0.385625,0.233896"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_4162.jpg","[128.4, -86.0, 110.6, -107.13, 39.25, 174.65]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.758641,0.590635,0.482719,0.744729"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_1572.jpg","[144.9, -66.5, 143.3, -100.68, -13.87, 153.61]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.727398,0.480188,0.534078,0.960375"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_7768.jpg","[150.4, -35.7, 144.2, -100.21, -18.11, 155.1]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.607414,0.326417,0.595484,0.650375"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_3250.jpg","[148.1, -39.1, 142.5, -102.32, -15.84, 156.82]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.653867,0.265990,0.508672,0.530521"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_2860.jpg","[77.4, -136.3, 116.3, -102.29, 22.95, 151.93]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.706961,0.259823,0.524297,0.514354"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_4714.jpg","[-70.4, -225.7, 154.2, -90.18, 25.25, 162.16]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.141875,0.310135,0.283750,0.617646"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_9278.jpg","[-118.5, -125.5, 177.5, 90.8, 64.58, 58.02]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.663844,0.882729,0.347687,0.234542"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_6471.jpg","[-94.1, -94.7, 159.4, -94.67, 62.98, -129.46]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.725641,0.844094,0.448156,0.311813"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_6924.jpg","[-101.1, -103.8, 127.8, -88.49, 62.48, -127.45]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.763813,0.785667,0.351625,0.428667"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_3682.jpg","[-108.1, -115.2, 92.8, -90.81, 69.87, -126.91]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.574383,0.728146,0.392359,0.543708"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_4446.jpg","[-107.9, -115.0, 92.7, -90.53, 69.52, -127.08]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.391656,0.416781,0.410750,0.680188"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_0898.jpg","[-106.8, -112.7, 92.3, -87.07, 71.98, -127.5]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.385047,0.426812,0.403344,0.665125"
"[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]_0950.jpg","[-157.4, -176.6, 24.2, 71.07, 30.45, 43.73]","[8.5, -239.2, 155.4, 94.12, -42.07, 56.57]","0,0.320047,0.559260,0.404594,0.654813"
